user_id,rank,item_id,title,predicted_rating,n_training_ratings
443,9,98,"Silence of the Lambs, The (1991)",4.528,290
443,10,923,Raise the Red Lantern (1991),4.509,43
444,1,408,"Close Shave, A (1995)",4.684,89
444,2,318,Schindler's List (1993),4.678,234
444,3,169,"Wrong Trousers, The (1993)",4.67,87
444,4,64,"Shawshank Redemption, The (1994)",4.66,201
444,5,357,One Flew Over the Cuckoo's Nest (1975),4.637,200
444,6,12,"Usual Suspects, The (1995)",4.588,202
444,7,178,12 Angry Men (1957),4.587,89
444,8,511,Lawrence of Arabia (1962),4.581,127
444,9,513,"Third Man, The (1949)",4.58,45
444,10,483,Casablanca (1942),4.56,178
445,1,169,"Wrong Trousers, The (1993)",2.976,87
445,2,357,One Flew Over the Cuckoo's Nest (1975),2.973,200
445,3,657,"Manchurian Candidate, The (1962)",2.971,101
445,4,318,Schindler's List (1993),2.949,234
445,5,272,Good Will Hunting (1997),2.941,155
445,6,488,Sunset Blvd. (1950),2.936,47
445,7,513,"Third Man, The (1949)",2.936,45
445,8,178,12 Angry Men (1957),2.933,89
445,9,474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),2.917,146
445,10,190,Henry V (1989),2.907,85
446,1,64,"Shawshank Redemption, The (1994)",4.005,201
446,2,408,"Close Shave, A (1995)",3.993,89
446,3,169,"Wrong Trousers, The (1993)",3.972,87
446,4,318,Schindler's List (1993),3.949,234
446,5,178,12 Angry Men (1957),3.93,89
446,6,483,Casablanca (1942),3.924,178
446,7,603,Rear Window (1954),3.861,155
446,8,657,"Manchurian Candidate, The (1962)",3.858,101
446,9,513,"Third Man, The (1949)",3.842,45
446,10,114,Wallace & Gromit: The Best of Aardman Animation (1996),3.836,44
447,1,513,"Third Man, The (1949)",4.561,45
447,2,64,"Shawshank Redemption, The (1994)",4.555,201
447,3,318,Schindler's List (1993),4.554,234
447,4,408,"Close Shave, A (1995)",4.519,89
447,5,178,12 Angry Men (1957),4.499,89
447,6,169,"Wrong Trousers, The (1993)",4.463,87
447,7,480,North by Northwest (1959),4.429,134
447,8,427,To Kill a Mockingbird (1962),4.422,176
447,9,127,"Godfather, The (1972)",4.408,308
447,10,603,Rear Window (1954),4.407,155
448,1,408,"Close Shave, A (1995)",4.195,89
448,2,169,"Wrong Trousers, The (1993)",4.141,87
448,3,513,"Third Man, The (1949)",4.118,45
448,4,318,Schindler's List (1993),4.094,234
448,5,488,Sunset Blvd. (1950),4.092,47
448,6,480,North by Northwest (1959),4.053,134
448,7,178,12 Angry Men (1957),4.047,89
448,8,64,"Shawshank Redemption, The (1994)",4.029,201
448,9,603,Rear Window (1954),4.015,155
448,10,483,Casablanca (1942),3.98,178
449,1,408,"Close Shave, A (1995)",4.676,89
449,2,318,Schindler's List (1993),4.663,234
449,3,513,"Third Man, The (1949)",4.607,45
449,4,483,Casablanca (1942),4.581,178
449,5,357,One Flew Over the Cuckoo's Nest (1975),4.545,200
449,6,64,"Shawshank Redemption, The (1994)",4.544,201
449,7,169,"Wrong Trousers, The (1993)",4.523,87
449,8,923,Raise the Red Lantern (1991),4.498,43
449,9,480,North by Northwest (1959),4.462,134
449,10,178,12 Angry Men (1957),4.453,89
450,1,318,Schindler's List (1993),4.791,234
450,2,408,"Close Shave, A (1995)",4.777,89
450,3,657,"Manchurian Candidate, The (1962)",4.673,101
450,4,513,"Third Man, The (1949)",4.662,45
450,5,427,To Kill a Mockingbird (1962),4.635,176
450,6,488,Sunset Blvd. (1950),4.625,47
450,7,515,"Boot, Das (1981)",4.596,148
450,8,174,Raiders of the Lost Ark (1981),4.592,317
450,9,479,Vertigo (1958),4.571,141
450,10,647,Ran (1985),4.548,50
451,1,178,12 Angry Men (1957),4.011,89
451,2,22,Braveheart (1995),3.985,201
451,3,64,"Shawshank Redemption, The (1994)",3.979,201
451,4,657,"Manchurian Candidate, The (1962)",3.963,101
451,5,313,Titanic (1997),3.959,272
451,6,483,Casablanca (1942),3.956,178
451,7,190,Henry V (1989),3.943,85
451,8,318,Schindler's List (1993),3.895,234
451,9,603,Rear Window (1954),3.883,155
451,10,408,"Close Shave, A (1995)",3.875,89
452,1,408,"Close Shave, A (1995)",4.251,89
452,2,483,Casablanca (1942),4.12,178
452,3,318,Schindler's List (1993),4.118,234
452,4,169,"Wrong Trousers, The (1993)",4.102,87
452,5,251,Shall We Dance? (1996),4.07,31
452,6,511,Lawrence of Arabia (1962),4.07,127
452,7,12,"Usual Suspects, The (1995)",4.06,202
452,8,178,12 Angry Men (1957),4.058,89
452,9,313,Titanic (1997),4.027,272
452,10,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.021,44
453,1,408,"Close Shave, A (1995)",4.296,89
453,2,483,Casablanca (1942),4.25,178
453,3,318,Schindler's List (1993),4.245,234
453,4,64,"Shawshank Redemption, The (1994)",4.235,201
453,5,169,"Wrong Trousers, The (1993)",4.212,87
453,6,513,"Third Man, The (1949)",4.209,45
453,7,127,"Godfather, The (1972)",4.208,308
453,8,480,North by Northwest (1959),4.176,134
453,9,178,12 Angry Men (1957),4.173,89
453,10,192,Raging Bull (1980),4.164,85
454,1,513,"Third Man, The (1949)",3.763,45
454,2,483,Casablanca (1942),3.697,178
454,3,408,"Close Shave, A (1995)",3.696,89
454,4,178,12 Angry Men (1957),3.68,89
454,5,603,Rear Window (1954),3.636,155
454,6,190,Henry V (1989),3.626,85
454,7,22,Braveheart (1995),3.603,201
454,8,199,"Bridge on the River Kwai, The (1957)",3.553,126
454,9,647,Ran (1985),3.524,50
454,10,57,Priest (1994),3.517,31
455,1,408,"Close Shave, A (1995)",4.371,89
455,2,178,12 Angry Men (1957),4.305,89
455,3,480,North by Northwest (1959),4.279,134
455,4,483,Casablanca (1942),4.279,178
455,5,513,"Third Man, The (1949)",4.263,45
455,6,169,"Wrong Trousers, The (1993)",4.255,87
455,7,357,One Flew Over the Cuckoo's Nest (1975),4.223,200
455,8,488,Sunset Blvd. (1950),4.171,47
455,9,272,Good Will Hunting (1997),4.171,155
455,10,427,To Kill a Mockingbird (1962),4.159,176
456,1,318,Schindler's List (1993),4.332,234
456,2,408,"Close Shave, A (1995)",4.316,89
456,3,64,"Shawshank Redemption, The (1994)",4.307,201
456,4,513,"Third Man, The (1949)",4.304,45
456,5,169,"Wrong Trousers, The (1993)",4.292,87
456,6,178,12 Angry Men (1957),4.258,89
456,7,357,One Flew Over the Cuckoo's Nest (1975),4.246,200
456,8,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.196,44
456,9,515,"Boot, Das (1981)",4.191,148
456,10,50,Star Wars (1977),4.168,438
457,1,408,"Close Shave, A (1995)",5.0,89
457,2,318,Schindler's List (1993),4.972,234
457,3,513,"Third Man, The (1949)",4.952,45
457,4,169,"Wrong Trousers, The (1993)",4.883,87
457,5,480,North by Northwest (1959),4.843,134
457,6,178,12 Angry Men (1957),4.843,89
457,7,603,Rear Window (1954),4.819,155
457,8,923,Raise the Red Lantern (1991),4.795,43
457,9,427,To Kill a Mockingbird (1962),4.791,176
457,10,515,"Boot, Das (1981)",4.789,148
458,1,64,"Shawshank Redemption, The (1994)",4.438,201
458,2,357,One Flew Over the Cuckoo's Nest (1975),4.41,200
458,3,98,"Silence of the Lambs, The (1991)",4.389,290
458,4,127,"Godfather, The (1972)",4.381,308
458,5,513,"Third Man, The (1949)",4.377,45
458,6,480,North by Northwest (1959),4.376,134
458,7,178,12 Angry Men (1957),4.351,89
458,8,923,Raise the Red Lantern (1991),4.347,43
458,9,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.327,44
458,10,223,Sling Blade (1996),4.326,100
459,1,408,"Close Shave, A (1995)",4.524,89
459,2,318,Schindler's List (1993),4.416,234
459,3,513,"Third Man, The (1949)",4.41,45
459,4,483,Casablanca (1942),4.409,178
459,5,64,"Shawshank Redemption, The (1994)",4.406,201
459,6,12,"Usual Suspects, The (1995)",4.38,202
459,7,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.377,44
459,8,178,12 Angry Men (1957),4.364,89
459,9,657,"Manchurian Candidate, The (1962)",4.359,101
459,10,313,Titanic (1997),4.322,272
460,1,408,"Close Shave, A (1995)",4.342,89
460,2,318,Schindler's List (1993),4.34,234
460,3,483,Casablanca (1942),4.339,178
460,4,923,Raise the Red Lantern (1991),4.229,43
460,5,64,"Shawshank Redemption, The (1994)",4.219,201
460,6,513,"Third Man, The (1949)",4.203,45
460,7,357,One Flew Over the Cuckoo's Nest (1975),4.193,200
460,8,169,"Wrong Trousers, The (1993)",4.178,87
460,9,178,12 Angry Men (1957),4.161,89
460,10,134,Citizen Kane (1941),4.159,136
461,1,408,"Close Shave, A (1995)",4.112,89
461,2,513,"Third Man, The (1949)",4.072,45
461,3,483,Casablanca (1942),4.038,178
461,4,318,Schindler's List (1993),4.001,234
461,5,64,"Shawshank Redemption, The (1994)",3.965,201
461,6,178,12 Angry Men (1957),3.954,89
461,7,12,"Usual Suspects, The (1995)",3.932,202
461,8,474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),3.932,146
461,9,657,"Manchurian Candidate, The (1962)",3.924,101
461,10,192,Raging Bull (1980),3.912,85
462,1,408,"Close Shave, A (1995)",5.0,89
462,2,169,"Wrong Trousers, The (1993)",4.898,87
462,3,64,"Shawshank Redemption, The (1994)",4.885,201
462,4,174,Raiders of the Lost Ark (1981),4.871,317
462,5,178,12 Angry Men (1957),4.859,89
462,6,318,Schindler's List (1993),4.857,234
462,7,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.792,44
462,8,511,Lawrence of Arabia (1962),4.791,127
462,9,357,One Flew Over the Cuckoo's Nest (1975),4.785,200
462,10,480,North by Northwest (1959),4.778,134
463,1,318,Schindler's List (1993),4.041,234
463,2,169,"Wrong Trousers, The (1993)",3.954,87
463,3,64,"Shawshank Redemption, The (1994)",3.912,201
463,4,408,"Close Shave, A (1995)",3.911,89
463,5,483,Casablanca (1942),3.861,178
463,6,923,Raise the Red Lantern (1991),3.832,43
463,7,513,"Third Man, The (1949)",3.83,45
463,8,427,To Kill a Mockingbird (1962),3.829,176
463,9,178,12 Angry Men (1957),3.819,89
463,10,357,One Flew Over the Cuckoo's Nest (1975),3.799,200
464,1,318,Schindler's List (1993),4.901,234
464,2,64,"Shawshank Redemption, The (1994)",4.901,201
464,3,408,"Close Shave, A (1995)",4.854,89
464,4,357,One Flew Over the Cuckoo's Nest (1975),4.8,200
464,5,178,12 Angry Men (1957),4.772,89
464,6,483,Casablanca (1942),4.77,178
464,7,169,"Wrong Trousers, The (1993)",4.764,87
464,8,513,"Third Man, The (1949)",4.757,45
464,9,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.746,44
464,10,657,"Manchurian Candidate, The (1962)",4.731,101
465,1,408,"Close Shave, A (1995)",4.012,89
465,2,483,Casablanca (1942),3.94,178
465,3,114,Wallace & Gromit: The Best of Aardman Animation (1996),3.918,44
465,4,603,Rear Window (1954),3.866,155
465,5,318,Schindler's List (1993),3.859,234
465,6,488,Sunset Blvd. (1950),3.855,47
465,7,178,12 Angry Men (1957),3.853,89
465,8,657,"Manchurian Candidate, The (1962)",3.851,101
465,9,357,One Flew Over the Cuckoo's Nest (1975),3.83,200
465,10,480,North by Northwest (1959),3.811,134
466,1,408,"Close Shave, A (1995)",4.354,89
466,2,318,Schindler's List (1993),4.304,234
466,3,513,"Third Man, The (1949)",4.272,45
466,4,483,Casablanca (1942),4.253,178
466,5,64,"Shawshank Redemption, The (1994)",4.214,201
466,6,657,"Manchurian Candidate, The (1962)",4.185,101
466,7,12,"Usual Suspects, The (1995)",4.181,202
466,8,169,"Wrong Trousers, The (1993)",4.176,87
466,9,647,Ran (1985),4.172,50
466,10,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.155,44
467,1,408,"Close Shave, A (1995)",4.581,89
467,2,318,Schindler's List (1993),4.487,234
467,3,483,Casablanca (1942),4.447,178
467,4,64,"Shawshank Redemption, The (1994)",4.411,201
467,5,357,One Flew Over the Cuckoo's Nest (1975),4.405,200
467,6,169,"Wrong Trousers, The (1993)",4.402,87
467,7,923,Raise the Red Lantern (1991),4.397,43
467,8,285,Secrets & Lies (1996),4.392,124
467,9,427,To Kill a Mockingbird (1962),4.385,176
467,10,513,"Third Man, The (1949)",4.379,45
468,1,408,"Close Shave, A (1995)",4.718,89
468,2,318,Schindler's List (1993),4.716,234
468,3,483,Casablanca (1942),4.699,178
468,4,169,"Wrong Trousers, The (1993)",4.692,87
468,5,488,Sunset Blvd. (1950),4.576,47
468,6,480,North by Northwest (1959),4.56,134
468,7,513,"Third Man, The (1949)",4.533,45
468,8,923,Raise the Red Lantern (1991),4.531,43
468,9,12,"Usual Suspects, The (1995)",4.529,202
468,10,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.518,44
469,1,408,"Close Shave, A (1995)",5.0,89
469,2,318,Schindler's List (1993),5.0,234
469,3,357,One Flew Over the Cuckoo's Nest (1975),4.911,200
469,4,190,Henry V (1989),4.898,85
469,5,178,12 Angry Men (1957),4.887,89
469,6,64,"Shawshank Redemption, The (1994)",4.868,201
469,7,285,Secrets & Lies (1996),4.846,124
469,8,169,"Wrong Trousers, The (1993)",4.843,87
469,9,480,North by Northwest (1959),4.838,134
469,10,427,To Kill a Mockingbird (1962),4.828,176
470,1,169,"Wrong Trousers, The (1993)",4.347,87
470,2,408,"Close Shave, A (1995)",4.327,89
470,3,178,12 Angry Men (1957),4.322,89
470,4,64,"Shawshank Redemption, The (1994)",4.303,201
470,5,483,Casablanca (1942),4.267,178
470,6,318,Schindler's List (1993),4.249,234
470,7,603,Rear Window (1954),4.24,155
470,8,12,"Usual Suspects, The (1995)",4.233,202
470,9,357,One Flew Over the Cuckoo's Nest (1975),4.219,200
470,10,174,Raiders of the Lost Ark (1981),4.201,317
471,1,408,"Close Shave, A (1995)",4.424,89
471,2,169,"Wrong Trousers, The (1993)",4.352,87
471,3,483,Casablanca (1942),4.287,178
471,4,357,One Flew Over the Cuckoo's Nest (1975),4.282,200
471,5,272,Good Will Hunting (1997),4.278,155
471,6,657,"Manchurian Candidate, The (1962)",4.255,101
471,7,178,12 Angry Men (1957),4.246,89
471,8,174,Raiders of the Lost Ark (1981),4.226,317
471,9,480,North by Northwest (1959),4.225,134
471,10,488,Sunset Blvd. (1950),4.222,47
472,1,408,"Close Shave, A (1995)",5.0,89
472,2,483,Casablanca (1942),5.0,178
472,3,647,Ran (1985),5.0,50
472,4,190,Henry V (1989),5.0,85
472,5,172,"Empire Strikes Back, The (1980)",5.0,268
472,6,272,Good Will Hunting (1997),5.0,155
472,7,251,Shall We Dance? (1996),5.0,31
472,8,528,"Killing Fields, The (1984)",5.0,85
472,9,313,Titanic (1997),5.0,272
472,10,64,"Shawshank Redemption, The (1994)",5.0,201
473,1,318,Schindler's List (1993),4.7,234
473,2,513,"Third Man, The (1949)",4.664,45
473,3,64,"Shawshank Redemption, The (1994)",4.663,201
473,4,178,12 Angry Men (1957),4.631,89
473,5,483,Casablanca (1942),4.62,178
473,6,357,One Flew Over the Cuckoo's Nest (1975),4.607,200
473,7,12,"Usual Suspects, The (1995)",4.599,202
473,8,408,"Close Shave, A (1995)",4.593,89
473,9,427,To Kill a Mockingbird (1962),4.589,176
473,10,50,Star Wars (1977),4.579,438
474,1,408,"Close Shave, A (1995)",4.752,89
474,2,357,One Flew Over the Cuckoo's Nest (1975),4.609,200
474,3,169,"Wrong Trousers, The (1993)",4.597,87
474,4,923,Raise the Red Lantern (1991),4.575,43
474,5,50,Star Wars (1977),4.558,438
474,6,223,Sling Blade (1996),4.527,100
474,7,174,Raiders of the Lost Ark (1981),4.498,317
474,8,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.491,44
474,9,251,Shall We Dance? (1996),4.481,31
474,10,272,Good Will Hunting (1997),4.44,155
475,1,483,Casablanca (1942),4.535,178
475,2,408,"Close Shave, A (1995)",4.483,89
475,3,318,Schindler's List (1993),4.399,234
475,4,603,Rear Window (1954),4.351,155
475,5,474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.343,146
475,6,427,To Kill a Mockingbird (1962),4.342,176
475,7,64,"Shawshank Redemption, The (1994)",4.34,201
475,8,511,Lawrence of Arabia (1962),4.322,127
475,9,178,12 Angry Men (1957),4.32,89
475,10,190,Henry V (1989),4.317,85
476,1,12,"Usual Suspects, The (1995)",4.411,202
476,2,318,Schindler's List (1993),4.396,234
476,3,357,One Flew Over the Cuckoo's Nest (1975),4.37,200
476,4,408,"Close Shave, A (1995)",4.369,89
476,5,923,Raise the Red Lantern (1991),4.365,43
476,6,50,Star Wars (1977),4.361,438
476,7,64,"Shawshank Redemption, The (1994)",4.331,201
476,8,657,"Manchurian Candidate, The (1962)",4.306,101
476,9,483,Casablanca (1942),4.295,178
476,10,251,Shall We Dance? (1996),4.283,31
477,1,496,It's a Wonderful Life (1946),5.0,180
477,2,408,"Close Shave, A (1995)",5.0,89
477,3,483,Casablanca (1942),5.0,178
477,4,651,Glory (1989),5.0,128
477,5,318,Schindler's List (1993),5.0,234
477,6,647,Ran (1985),5.0,50
477,7,519,"Treasure of the Sierra Madre, The (1948)",5.0,56
477,8,205,Patton (1970),5.0,104
477,9,187,"Godfather: Part II, The (1974)",5.0,166
477,10,195,"Terminator, The (1984)",5.0,222
478,1,408,"Close Shave, A (1995)",4.151,89
478,2,169,"Wrong Trousers, The (1993)",4.147,87
478,3,12,"Usual Suspects, The (1995)",4.112,202
478,4,513,"Third Man, The (1949)",4.107,45
478,5,64,"Shawshank Redemption, The (1994)",4.104,201
478,6,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.099,44
478,7,190,Henry V (1989),4.095,85
478,8,603,Rear Window (1954),4.073,155
478,9,272,Good Will Hunting (1997),4.066,155
478,10,480,North by Northwest (1959),4.066,134
479,1,64,"Shawshank Redemption, The (1994)",4.255,201
479,2,513,"Third Man, The (1949)",4.241,45
479,3,178,12 Angry Men (1957),4.23,89
479,4,603,Rear Window (1954),4.183,155
479,5,12,"Usual Suspects, The (1995)",4.164,202
479,6,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.125,44
479,7,923,Raise the Red Lantern (1991),4.118,43
479,8,427,To Kill a Mockingbird (1962),4.117,176
479,9,474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.1,146
479,10,313,Titanic (1997),4.087,272
480,1,408,"Close Shave, A (1995)",4.289,89
480,2,64,"Shawshank Redemption, The (1994)",4.24,201
480,3,513,"Third Man, The (1949)",4.226,45
480,4,169,"Wrong Trousers, The (1993)",4.206,87
480,5,318,Schindler's List (1993),4.187,234
480,6,603,Rear Window (1954),4.109,155
480,7,657,"Manchurian Candidate, The (1962)",4.089,101
480,8,178,12 Angry Men (1957),4.085,89
480,9,480,North by Northwest (1959),4.083,134
480,10,357,One Flew Over the Cuckoo's Nest (1975),4.08,200
481,1,408,"Close Shave, A (1995)",4.623,89
481,2,64,"Shawshank Redemption, The (1994)",4.606,201
481,3,483,Casablanca (1942),4.573,178
481,4,12,"Usual Suspects, The (1995)",4.562,202
481,5,513,"Third Man, The (1949)",4.551,45
481,6,169,"Wrong Trousers, The (1993)",4.546,87
481,7,923,Raise the Red Lantern (1991),4.528,43
481,8,174,Raiders of the Lost Ark (1981),4.519,317
481,9,357,One Flew Over the Cuckoo's Nest (1975),4.519,200
481,10,127,"Godfather, The (1972)",4.506,308
482,1,408,"Close Shave, A (1995)",4.529,89
482,2,318,Schindler's List (1993),4.467,234
482,3,603,Rear Window (1954),4.45,155
482,4,190,Henry V (1989),4.425,85
482,5,178,12 Angry Men (1957),4.418,89
482,6,483,Casablanca (1942),4.398,178
482,7,114,Wallace & Gromit: The Best of Aardman Animation (1996),4.396,44
482,8,488,Sunset Blvd. (1950),4.385,47
482,9,169,"Wrong Trousers, The (1993)",4.375,87
482,10,513,"Third Man, The (1949)",4.375,45
483,1,318,Schindler's List (1993),4.056,234
483,2,408,"Close Shave, A (1995)",4.048,89
483,3,169,"Wrong Trousers, The (1993)",4.021,87
483,4,603,Rear Window (1954),4.009,155
483,5,483,Casablanca (1942),3.999,178
483,6,114,Wallace & Gromit: The Best of Aardman Animation (1996),3.996,44
483,7,64,"Shawshank Redemption, The (1994)",3.959,201
483,8,178,12 Angry Men (1957),3.951,89
483,9,513,"Third Man, The (1949)",3.938,45
483,10,488,Sunset Blvd. (1950),3.905,47
484,1,408,"Close Shave, A (1995)",4.861,89
484,2,483,Casablanca (1942),4.836,178
484,3,169,"Wrong Trousers, The (1993)",4.814,87
484,4,12,"Usual Suspects, The (1995)",4.814,202
484,5,513,"Third Man, The (1949)",4.808,45
484,6,64,"Shawshank Redemption, The (1994)",4.806,201
484,7,318,Schindler's List (1993),4.798,234
484,8,178,12 Angry Men (1957),4.71,89
484,9,603,Rear Window (1954),4.679,155
484,10,127,"Godfather, The (1972)",4.67,308
485,1,483,Casablanca (1942),4.138,178
485,2,408,"Close Shave, A (1995)",4.093,89
485,3,64,"Shawshank Redemption, The (1994)",4.083,201
485,4,178,12 Angry Men (1957),4.065,89
485,5,318,Schindler's List (1993),4.058,234
485,6,513,"Third Man, The (1949)",4.052,45
485,7,169,"Wrong Trousers, The (1993)",4.048,87
485,8,480,North by Northwest (1959),4.004,134
485,9,50,Star Wars (1977),3.998,438
485,10,647,Ran (1985),3.988,50
486,1,408,"Close Shave, A (1995)",4.268,89
486,2,318,Schindler's List (1993),4.239,234
486,3,483,Casablanca (1942),4.234,178
486,4,169,"Wrong Trousers, The (1993)",4.172,87
486,5,12,"Usual Suspects, The (1995)",4.147,202
486,6,127,"Godfather, The (1972)",4.14,308
486,7,64,"Shawshank Redemption, The (1994)",4.139,201
486,8,357,One Flew Over the Cuckoo's Nest (1975),4.136,200
